,Region,Product,Month,Sales,Profit
49,South,Tablet,Feb-2024,388,66.42
50,South,Tablet,Mar-2024,589,71.68
51,South,Tablet,Apr-2024,140,32.62
52,South,Tablet,May-2024,300,52.4
53,South,Tablet,Jun-2024,132,8.28
54,South,Tablet,Jul-2024,506,92.99
55,South,Tablet,Aug-2024,904,177.11
56,South,Tablet,Sep-2024,971,101.9
57,South,Tablet,Oct-2024,646,93.31
58,South,Tablet,Nov-2024,712,173.97
59,South,Tablet,Dec-2024,742,150.0
60,South,Smartphone,Jan-2024,317,30.81
61,South,Smartphone,Feb-2024,497,73.93
62,South,Smartphone,Mar-2024,492,94.53
63,South,Smartphone,Apr-2024,957,52.72
64,South,Smartphone,May-2024,560,50.59
65,South,Smartphone,Jun-2024,963,170.72
66,South,Smartphone,Jul-2024,663,107.84
67,South,Smartphone,Aug-2024,999,231.28
68,South,Smartphone,Sep-2024,506,86.47
69,South,Smartphone,Oct-2024,754,151.64
70,South,Smartphone,Nov-2024,135,32.21
71,South,Smartphone,Dec-2024,938,101.26
72,East,Laptop,Jan-2024,185,41.83
73,East,Laptop,Feb-2024,781,165.28
74,East,Laptop,Mar-2024,745,105.27
75,East,Laptop,Apr-2024,719,62.78
76,East,Laptop,May-2024,897,203.31
77,East,Laptop,Jun-2024,739,156.29
78,East,Laptop,Jul-2024,447,54.2
79,East,Laptop,Aug-2024,289,20.81
80,East,Laptop,Sep-2024,476,85.46
81,East,Laptop,Oct-2024,732,156.36
82,East,Laptop,Nov-2024,844,93.65
83,East,Laptop,Dec-2024,809,123.09
84,East,Tablet,Jan-2024,748,109.93
85,East,Tablet,Feb-2024,324,23.97
86,East,Tablet,Mar-2024,783,77.38
87,East,Tablet,Apr-2024,926,106.16
88,East,Tablet,May-2024,707,114.27
89,East,Tablet,Jun-2024,791,97.08
90,East,Tablet,Jul-2024,596,60.07
91,East,Tablet,Aug-2024,367,36.83
92,East,Tablet,Sep-2024,485,93.34
93,East,Tablet,Oct-2024,712,76.16
94,East,Tablet,Nov-2024,180,18.6
95,East,Tablet,Dec-2024,101,15.2
96,East,Smartphone,Jan-2024,665,37.65
97,East,Smartphone,Feb-2024,835,193.43
98,East,Smartphone,Mar-2024,502,93.44
99,East,Smartphone,Apr-2024,152,22.48
100,East,Smartphone,May-2024,771,123.81
101,East,Smartphone,Jun-2024,346,63.81
102,East,Smartphone,Jul-2024,302,37.43
103,East,Smartphone,Aug-2024,500,97.82
104,East,Smartphone,Sep-2024,379,54.6
105,East,Smartphone,Oct-2024,709,125.28
106,East,Smartphone,Nov-2024,610,41.52
107,East,Smartphone,Dec-2024,708,56.74
108,West,Laptop,Jan-2024,286,24.97
109,West,Laptop,Feb-2024,448,99.31
110,West,Laptop,Mar-2024,863,160.1
111,West,Laptop,Apr-2024,502,96.5
112,West,Laptop,May-2024,610,58.13
113,West,Laptop,Jun-2024,963,66.67
114,West,Laptop,Jul-2024,588,110.65
115,West,Laptop,Aug-2024,739,113.47
116,West,Laptop,Sep-2024,971,75.26
117,West,Laptop,Oct-2024,572,52.52
118,West,Laptop,Nov-2024,514,115.89
119,West,Laptop,Dec-2024,710,67.95
120,West,Tablet,Jan-2024,243,51.87
121,West,Tablet,Feb-2024,671,68.55
122,West,Tablet,Mar-2024,996,68.35
123,West,Tablet,Apr-2024,751,121.41
124,West,Tablet,May-2024,259,45.74
125,West,Tablet,Jun-2024,108,11.42
126,West,Tablet,Jul-2024,758,147.95
127,West,Tablet,Aug-2024,230,50.89
128,West,Tablet,Sep-2024,153,31.51
129,West,Tablet,Oct-2024,727,48.58
130,West,Tablet,Nov-2024,519,119.22
131,West,Tablet,Dec-2024,951,158.0
132,West,Smartphone,Jan-2024,211,14.83
133,West,Smartphone,Feb-2024,198,48.46
134,West,Smartphone,Mar-2024,995,110.52
135,West,Smartphone,Apr-2024,805,151.65
136,West,Smartphone,May-2024,819,203.84
137,West,Smartphone,Jun-2024,260,13.94
138,West,Smartphone,Jul-2024,497,57.19
139,West,Smartphone,Aug-2024,603,108.5
140,West,Smartphone,Sep-2024,234,45.44
141,West,Smartphone,Oct-2024,739,120.95
142,West,Smartphone,Nov-2024,559,84.84
143,West,Smartphone,Dec-2024,569,58.63
